rating,date,snippet
5,5 tahun lalu,Tempat nongkrong ter baek di jogja
4,6 tahun lalu,Tempatnya seperti mato versi elit
5,5 tahun lalu,Mantap sampe pagi rame
5,4 tahun lalu,Asik buat nongkrong rame rame
4,2 tahun lalu,Kopinya mantap
5,3 tahun lalu,Luas buat nongki
5,2 tahun lalu,Tempatnya nyaman
5,5 tahun lalu,Adem dan gak bising
5,6 tahun lalu,Cocok untuk ngopi wa akhawatuha
4,3 tahun lalu,luas tempatnya
5,2 tahun lalu,Mahasiswa banget
5,2 tahun lalu,nyaman aja...
4,5 tahun lalu,"Enak sih, tapi terlalu ramai"
5,4 tahun lalu,Enak buat nongkrong
5,6 tahun lalu,T4 santai dan enak kopinya
5,5 tahun lalu,Tempat yang pewe buat ngumpul-ngumpul
5,5 tahun lalu,Tempat terbaik buat nongki
5,4 tahun lalu,Tempat oke untuk mahasiswa
5,5 tahun lalu,T4nya enak tpi agak mehong2
5,5 tahun lalu,Tempatnya nyaman.
5,4 tahun lalu,Nyaman
5,5 tahun lalu,Enak buat nongkrong
5,3 tahun lalu,Cocok untuk nugas dan nongkrong
5,3 tahun lalu,Tempatnya nyaman
4,5 tahun lalu,Enak buat nongkrong
5,5 tahun lalu,Enak buat nongkrong
4,5 tahun lalu,Enak buat nongkrong semi cafe
5,3 tahun lalu,"Murah, nyaman, ramah.."
4,5 tahun lalu,Enek buat ngobrol bareng teman
5,4 tahun lalu,Nyaman buat nongkrong
5,3 tahun lalu,Asek buat nongkrong
3,5 tahun lalu,Buat nongkrong murah asik
4,5 tahun lalu,Nyaman buat nongkrong
5,3 tahun lalu,"Murah, tempat nyaman"
5,2 tahun lalu,klasik  .nyaman juga tempatny
5,4 tahun lalu,Asyik dan nyaman
5,5 tahun lalu,"Enak buat nongki, murah, pass"
5,4 tahun lalu,Harga bersahabat
5,5 tahun lalu,nyaman
4,3 tahun lalu,Lumayan buat nugas kuliah
5,5 tahun lalu,Mantapp
3,4 tahun lalu,Nyaman dan hemat.
4,5 tahun lalu,Oke lah
4,5 tahun lalu,Ya pokoknya tugas kelar kalo di sini
5,5 tahun lalu,Menciptakan kehangatan dalam kedinginan
4,5 tahun lalu,Atmosfer edukasi bernuansa santai
5,5 tahun lalu,Oke punya
1,2 tahun lalu,Pelayanan kurang
5,5 tahun lalu,Harga terjangkau
5,3 tahun lalu,Mantap tmpatnya nyaman
4,setahun lalu,Lumayan
5,6 tahun lalu,Tempat ok deh
4,5 tahun lalu,asik sih
5,6 tahun lalu,Nyaman dan relatif murah
4,5 tahun lalu,ada gazebo nya
4,5 tahun lalu,Bayar parkir motor ngpin
4,6 tahun lalu,Asyik dan nyaman
5,2 tahun lalu,Enak dan nyaman di basabasi nologaten ini
5,3 tahun lalu,Lupa beli gatau rasanya
5,4 tahun lalu,Bagus dan nyaman...
5,2 tahun lalu,"Nongkrong, ngopi, nugas, ngobrol"
5,2 tahun lalu,Enak buat santuy
5,4 tahun lalu,Mantap buat nongkrong
4,4 tahun lalu,Okelahhh harga pelajar
5,5 tahun lalu,Enak nyaman tempatnya
5,6 tahun lalu,Kopi enak
5,6 tahun lalu,Bodo amat
5,5 tahun lalu,Asik bnget buat nongkrong
4,2 tahun lalu,Saya suka tempat ini...
5,setahun lalu,Kafe terbaik di Jogja
4,5 tahun lalu,Bagus buat nongkrong
5,4 tahun lalu,Kopinya pas pren
4,4 tahun lalu,Cocok buat mahasiswa
5,3 tahun lalu,Murah meriah
5,5 tahun lalu,Asyik buat nongkrong
5,4 tahun lalu,Tempat nongki yg enak
5,5 tahun lalu,Bagusss.tempat favorite
5,3 tahun lalu,Tempat pas untuk ber basa basi
5,5 tahun lalu,Tempatnya nyaman
5,6 tahun lalu,Tempat nongkring enak dan nyaman
3,4 tahun lalu,Murah meriah...
5,3 tahun lalu,Mantap anjing yesss
4,5 tahun lalu,Slow respon
5,setahun lalu,Tempat dekat dengan kota
5,3 tahun lalu,Sangat nyaman
5,3 tahun lalu,Enak dan murah
5,3 tahun lalu,Menarik..
5,6 tahun lalu,Kopi sruput harga sekut
1,3 tahun lalu,sangat menyenangkan
4,3 tahun lalu,Tmpat nongkrong...
3,5 tahun lalu,Enak buat santai
5,5 tahun lalu,Pelayanan yang baik
5,3 tahun lalu,sip lah
5,6 tahun lalu,Nugasssss disini enakk adem
5,6 tahun lalu,Suka dengan konsep pondoknya
3,5 tahun lalu,Kasirnya kurang.
3,5 tahun lalu,Kotor kak. Ayo bersihin
4,6 tahun lalu,"luas, parkir luas"
3,4 tahun lalu,Murah meriah
4,5 tahun lalu,Enak buat diskusi
5,3 tahun lalu,Tempat luas
5,4 tahun lalu,Mantab tempatnya
5,5 tahun lalu,"Cocok untuk ""ngopi"""
5,5 tahun lalu,Sukop e joss tenan
5,5 tahun lalu,"Ngaji, ngopay,  ternyaman"
4,3 tahun lalu,"Asik untuk rame"""
5,5 tahun lalu,Asik banget buat kongkow
5,5 tahun lalu,Asik buat nugas
5,setahun lalu,Tempat nyaman
4,5 tahun lalu,24jam cuy
1,3 tahun lalu,🙅
5,5 tahun lalu,nyaman untuk berdiskusi
5,5 tahun lalu,Nyaman wkwk
2,4 tahun lalu,Kurang nyaman
5,5 tahun lalu,Asik boss
5,5 tahun lalu,B aja
5,4 tahun lalu,Rame banget
5,5 tahun lalu,Karena saya biasa diskusi di sini
5,5 tahun lalu,Merakyat
4,4 tahun lalu,🐊
2,4 tahun lalu,Kurang nyaman
4,4 tahun lalu,Nongkrongnya mahasiswa
5,4 tahun lalu,Pokoknya oke
5,6 tahun lalu,Enak buat mabar
5,6 tahun lalu,Rame banget
5,5 tahun lalu,Pas untuk nongkrong atau rapat
5,5 tahun lalu,👏👏
4,5 tahun lalu,Bisa nongkrong dan diskusi
4,5 tahun lalu,"Bagus, enak"
3,4 tahun lalu,B aja kali ya
5,3 tahun lalu,Murah bosku
5,4 tahun lalu,nyaman untuk nongkrong
3,5 tahun lalu,Untuk nongkrong lumayan
5,5 tahun lalu,kucing-kucingnya lucu
5,5 tahun lalu,Tempat favorit
5,3 tahun lalu,anak muda bgt
5,setahun lalu,Mantap
5,4 tahun lalu,Rekomended buat nongki
5,5 tahun lalu,"Bagus,, nyaman"
5,5 tahun lalu,Rame parah
5,5 tahun lalu,👍👍👍👍👍
5,3 tahun lalu,Pelayanan yang ramah
5,4 tahun lalu,Rekomendasi buat santai
5,5 tahun lalu,Tempat kongkow dan bercerita
3,5 tahun lalu,Mantul..
5,6 tahun lalu,Bagus untuk nugas dan diskusi
5,5 tahun lalu,"Enak, mantap"
4,2 tahun lalu,Hmm
4,5 tahun lalu,enak lengkap
3,4 tahun lalu,Rameeee dan murah...
4,2 tahun lalu,Ramai
5,5 tahun lalu,Fasilitas mantapp
4,5 tahun lalu,Tempat yang nyaman
5,5 tahun lalu,Tempat ngerjain tugas 👍
4,4 tahun lalu,"Bagus, sering nongki di situ"
5,5 tahun lalu,tempat nongkrong sip
4,5 tahun lalu,cocok untuk nongkrong
1,5 tahun lalu,Kurang bagus
5,5 tahun lalu,Seru buat nongki👍
5,6 tahun lalu,Enak suasana nya disini
5,5 tahun lalu,Tempatnya asik
5,2 tahun lalu,"Ekonomis, religius"
5,5 tahun lalu,Tempat nongkrong mantul
5,5 tahun lalu,Hemmnusan anak nongkrong
5,2 tahun lalu,Sukop enak
5,5 tahun lalu,Mantap lah
4,6 tahun lalu,Kocosunyaa mantap ! 🙂
5,5 tahun lalu,Seru juga buat begadang
4,2 tahun lalu,Lumayan...
4,5 tahun lalu,Enak buat kongkow kongkow
5,4 tahun lalu,asik murah lega
4,5 tahun lalu,"Sip sih, tapi..."
4,5 tahun lalu,Biasa sajaa
4,3 tahun lalu,Luas
5,3 tahun lalu,Bagus
5,4 tahun lalu,Enak buat nugas
5,3 tahun lalu,recomended.....
5,5 tahun lalu,Ada gazebo
3,5 tahun lalu,suasananya asik
5,3 tahun lalu,Syahdu
4,3 tahun lalu,Nyaman
5,6 tahun lalu,Tempat nongkrong seru
5,6 tahun lalu,Tempat nyaman
4,4 tahun lalu,Banyak promo
5,5 tahun lalu,Banyak pilihan
5,3 tahun lalu,nyaman
4,3 tahun lalu,Asik
5,4 tahun lalu,Syahdu
5,5 tahun lalu,Enakks dan rekomended
5,4 tahun lalu,Nyaman
5,5 tahun lalu,Ramah
4,5 tahun lalu,Murah
4,6 tahun lalu,Wifi kura2
5,5 tahun lalu,Nyaman
5,4 tahun lalu,murah
5,5 tahun lalu,Bagus
4,3 tahun lalu,Bagus
5,4 tahun lalu,Mantul
5,4 tahun lalu,mantabb
3,5 tahun lalu,Murah
5,5 tahun lalu,Bagussssz
5,5 tahun lalu,Nyaman
5,5 tahun lalu,Asyik
5,5 tahun lalu,Favorit
5,5 tahun lalu,Syahdu
3,5 tahun lalu,Nyaman
3,5 tahun lalu,Brisik
5,4 tahun lalu,padamu
5,6 tahun lalu,Mantulll
5,6 tahun lalu,enak
1,6 tahun lalu,Berisik
5,6 tahun lalu,Kopinya nikmat
5,4 tahun lalu,Mampir
5,5 tahun lalu,Nyaman
4,5 tahun lalu,Asik
5,4 tahun lalu,Mantap
5,5 tahun lalu,Mantab
5,4 tahun lalu,Tempat nongkrong
5,5 tahun lalu,Nyaman
5,6 tahun lalu,Mahal
5,5 tahun lalu,keren
5,6 tahun lalu,Joss
5,6 tahun lalu,Bagus
5,5 tahun lalu,Monggo
