rating,date,snippet
5.0,4 tahun lalu,Sejuk banget di dekat sawah. Makanannya juga enak dan murce.
1.0,2 tahun lalu,Wifi pake voucher tapi vouchernya abis hah? Aneh
5.0,3 tahun lalu,Tempat nongkrong yg cocok bagi segala jenis usia
4.0,5 tahun lalu,"Konsepnya sama kayak basabasi sorowajan sih, ada buku2 buat temen ngopi"
4.0,4 tahun lalu,"Harga murah, selalu rame asik buat nongkrong"
5.0,3 tahun lalu,Tempat nongkrong dan belajar
5.0,10 bulan lalu,tempat cozy cocok untuk nugas
5.0,5 tahun lalu,Cocok nih klo suka kopi yg kentel dan gak manis
5.0,setahun lalu,Motor slalu halus lok di bengkel ini...
1.0,3 tahun lalu,Terlalu lama. Sejam setengah belum juga di antar. Kelompatan sama customer lain.
4.0,5 tahun lalu,"Harga ramah di kantong, suasana temaram, ada wifi, tempat luas"
5.0,3 tahun lalu,Paling tepat kalau nugas ya di sini. Murah dan colokannya banyak
5.0,5 tahun lalu,"Pengalaman ngopi asik, merapat kesini."
4.0,2 tahun lalu,Tempat luas parkiran luas bervarian makanan
1.0,3 tahun lalu,Pelayanan lama satu setengah jam belum juga datang orderannya
5.0,4 tahun lalu,Keren nih tempat deh
5.0,3 tahun lalu,rekomended bagi mahasiswa buka 24 jam free wifi
4.0,4 tahun lalu,Bagus cozy dan murah. Cuma wifi nya bermasalah
5.0,setahun lalu,"Sharing bareng tim dan relasi di sini, enak nyaman luas"
2.0,4 tahun lalu,"Tempatnya sih asik, tapi makanan datangnya lama bgt"
5.0,setahun lalu,Cocok buat anak kuliahan untuk nugas atau diskusi
5.0,4 tahun lalu,"Tempat nongkrong murah meriah, penuh hiburan disana"
5.0,3 tahun lalu,Cocok untuk mengerjakan tugas tempat gak terlalu rame
5.0,2 tahun lalu,Tempatnya asik untuk kumpul atau mau ngerjain tugas kelompok
5.0,5 tahun lalu,"Tempatnya asyik, dekt dngn sawah dan pemadanganya ok."
5.0,5 tahun lalu,"Tempat nyaman buat nugas, harga ekonomis, full music."
4.0,5 tahun lalu,"Sukop nya dingin ,gak panas. Udah 3x kesana"
5.0,2 tahun lalu,Tempatnya enak asik buat meet up..
5.0,3 tahun lalu,Tempat lebih luas dan menunya lengkap
5.0,2 tahun lalu,Tempat banyak pilihan. Makanan oke
5.0,2 tahun lalu,es teh gratis setiap dine in sebelum.jam 12
4.0,2 tahun lalu,"Diantara kafe basa basi yg ada dijogja, disini yg paling cozy."
4.0,5 tahun lalu,Cocok buat nongkrong + ngerjain skripsi sampe pagi.
5.0,3 tahun lalu,"Enak buat ngobrol, diskusi, nugas, nongkrong rame2"
5.0,5 tahun lalu,"kafe unik, kafe berfaedah, majlis kafe, kafe aktualisasi. Pokok e barokah pak edy :D"
4.0,4 tahun lalu,"Nice place to relax, harga makanan dan minuman murah"
4.0,5 tahun lalu,"Tempatnya santai, kalo malam lumayan rame"
5.0,2 tahun lalu,untuk harga : kurang lebih seperti pada umumnya
1.0,setahun lalu,mbak kasir ga ramah jing
5.0,5 tahun lalu,"Cocok bagi yg suka baca, dan suasana tenang👍"
5.0,5 tahun lalu,"Cocok banget buat nongkrong, nugas, dll"
5.0,setahun lalu,Seperti namanya. Basa-basi ☕👍🏾
5.0,5 tahun lalu,"Damai, tenang, enak buat diskusi, ngobrol di malam hari"
5.0,3 tahun lalu,"Rame, harga ekonomis"
5.0,2 tahun lalu,enak buat ngobrol. minuman dan makanan enak enak
3.0,5 tahun lalu,Pesan Kopi Biasa dan Kopi Manis Rasanya Sama sama Pahitnya
5.0,4 tahun lalu,Malam minggu ada akustiknya dari jam 8-10
3.0,3 tahun lalu,"biasa saja, makanan maupun tempatnya."
3.0,setahun lalu,Suasana kafe yang saya suka. Ayem dan semilir.
5.0,3 tahun lalu,tempat nongkrong nyaman
5.0,4 tahun lalu,Tempat nya asik buat basa basi sama temen wkkwk
5.0,3 tahun lalu,"Oke lah ya buat nongki2, harga jg murah"
5.0,5 tahun lalu,Lumayan. Tp rasa kopinya kurang yahut
1.0,3 tahun lalu,Pesanan lama bgt 2 jam blm dtng
5.0,4 tahun lalu,Tempat ini sangat cocok untuk ngumbul bareng temen
5.0,4 tahun lalu,"Enaks buat nongsky gess,"
4.0,5 tahun lalu,"luas, es teh nya mantep"
3.0,5 tahun lalu,"Overall ok, tapi kalo ujan ya wasallam"
5.0,4 tahun lalu,Tempat aku off-air DIGLAMUD barengan Dr. Ryu Hasan SpBS
5.0,5 tahun lalu,"Tempatnya enak untuk santuy2, baca buku dan berdiskusi"
5.0,setahun lalu,Agenda kumpul dan agenda ngopi santai bisalah
4.0,5 tahun lalu,"Nyaman buat nongkrong sama temen"""
5.0,5 tahun lalu,"Bagus, murah"
5.0,4 tahun lalu,"Tempat nyaman, murah, asik buat nongkrong"
5.0,5 tahun lalu,tempat ngopi nyaman harga mulai 4k
5.0,4 tahun lalu,Tempat ngopi dan nongkrong yg asik tentunya
5.0,setahun lalu,Oke utk nongkrong
5.0,4 tahun lalu,Rasa kopi kutang soal tempat enak dan parkir luas
5.0,4 tahun lalu,"Mantap, banyak buku dari berbagai macam konteks"
5.0,3 tahun lalu,Live music dari Kopi Nuri emang mantap
4.0,5 tahun lalu,Gaada tempat non smoking nya
5.0,3 tahun lalu,Nyaman untuk nongkrong
5.0,11 bulan lalu,Bagus sekali
5.0,4 tahun lalu,"Kopinya oke, standar kafe basabasi grup"
5.0,4 tahun lalu,Pokoknya recommended banget buat nongki 👌🏻
5.0,setahun lalu,"Mantap sekali, jadi langganan"
4.0,2 tahun lalu,seperti basabasi lainnya
5.0,2 tahun lalu,Tempat nyaman harga pelajar
5.0,2 tahun lalu,Tempat nya luas
4.0,3 tahun lalu,Enak dan ga tll mahal. Lumayanlah
5.0,5 tahun lalu,Tempatnya enak. Makanan enak. Terjangkau
5.0,5 tahun lalu,"Wifi kenceng, harga makanan terjangkau, cozy place"
5.0,3 tahun lalu,Harga murah buka sampai malam mantab
5.0,setahun lalu,Suasana cocok buat meeting
5.0,4 tahun lalu,Tempat nyaman...
5.0,3 tahun lalu,"Mantaab. Enak, luas dan sejuk"
5.0,5 tahun lalu,"Tempat nya asik, ada tempat peminjaman buku"
5.0,3 tahun lalu,"Tempat yang cocok buat acara ramai"""
5.0,5 tahun lalu,"Murah,enak,cocok buat nongki josss"
4.0,2 tahun lalu,Enak tempatnya parkirnya jg rapi
4.0,4 tahun lalu,Bisa sih buat ngegalao doang mah wkkwkw
5.0,5 tahun lalu,"Harga mahasiswa, tempat luas.."
5.0,5 tahun lalu,Enak banget buat begadang dan ngumpul 💕
5.0,2 tahun lalu,Tempatnya luas
5.0,2 tahun lalu,Ternyata tempat nya luas juga
5.0,5 tahun lalu,"selalu ada rasa, cerita dan sejarah di basabasi"
4.0,3 tahun lalu,rame.jngn hari minggu klo kesini
4.0,4 tahun lalu,"untuk tulisan ""BASABASI"" terlalu kontras bikin sakit mata"
5.0,4 tahun lalu,Kaga tahu tempat nya bagus dan ramai
5.0,2 tahun lalu,"Cocok, nasgornya enak"
5.0,2 tahun lalu,Cafe nya luas banget
5.0,5 tahun lalu,Nongkrongnya anak muda ya di basa basi kafe
4.0,3 tahun lalu,Penuh ga jadi masuk
5.0,5 tahun lalu,Parkiran luas dan recomended buat nyantai
3.0,5 tahun lalu,lumayan santai dan tidak berisik suasananya
3.0,5 tahun lalu,"suasananya tidak terlalu bising, dan bisa ngobrol santai."
5.0,4 tahun lalu,Sangat nyaman dan menu lengkap
5.0,4 tahun lalu,Cocok but nongkrong dan ngerjain tugas
5.0,4 tahun lalu,Nyaman buat nyantai
2.0,7 bulan lalu,Kehabisan gelas teros
5.0,setahun lalu,Kopinya cocok...
5.0,2 tahun lalu,Oke buat nongkrong
5.0,3 tahun lalu,Nasi gorengnya enak
5.0,3 tahun lalu,"Tempat luas, mudah diakses"
5.0,5 tahun lalu,Cocok untuk tempat nongkrong dan nugas
5.0,4 tahun lalu,"Rame, enak buat nongkrong"
5.0,4 tahun lalu,"Bagus, enak buat ngobrol."
4.0,5 tahun lalu,Harganya pas dengan kantong mahasiswa
5.0,4 tahun lalu,Tempat enak
5.0,5 tahun lalu,Sarangnya orang2 suka basa basi wkwk
5.0,2 tahun lalu,Buka sampe malam
5.0,2 tahun lalu,Pw bgt buat nugas atau ngumpul
4.0,3 tahun lalu,"nyaman si, luas jugakk"
5.0,9 bulan lalu,Biarkan bintang yang bicara
5.0,5 tahun lalu,Seminggu yang lalu cari suaka tidak jum'atan. heuheu
5.0,5 tahun lalu,nyaman n spot bagus
5.0,4 tahun lalu,"Luas, terjangkau, ok buanget"
5.0,2 tahun lalu,tempatnya cozy... mantap...
5.0,2 tahun lalu,Mantap
5.0,5 tahun lalu,internetnya lebih murah dan lebih cepat dari luxury
4.0,3 tahun lalu,Makin keren dengan tambahan out door nya
5.0,2 tahun lalu,WiFi nya kenceng
5.0,5 tahun lalu,Sangat nyaman untuk berfikir dan berinteraksi
5.0,4 tahun lalu,Suasana asik ada perpustakaannya juga
5.0,3 tahun lalu,Harga terjangkau cocok untuk nugas
5.0,5 tahun lalu,Tempat untuk santai yang nyaman dan murah.
4.0,4 tahun lalu,Tempat basa-basi sama pacar hehehe
5.0,3 tahun lalu,Mantap
5.0,4 tahun lalu,Cocok buat anak kost yang pas pas an 🤭🤭
5.0,3 tahun lalu,Tempatnya enak buat vibing
5.0,4 tahun lalu,Mantap nyaman sekali suasananya
5.0,3 tahun lalu,masnya yang pake masker pink lucu
4.0,setahun lalu,Lumayan nyaman
5.0,4 tahun lalu,"Murah, enak buat nongki"
5.0,4 tahun lalu,"Nyaman, penuh kenangan AWOKOAWKO"
5.0,5 tahun lalu,Masih baru tapi sudah rame. Mantap
5.0,3 tahun lalu,Keren rekomended
5.0,5 tahun lalu,"Tempat baru , ada parkiranya , harga terjangkau,"
5.0,4 tahun lalu,Enak bisa liat sawah
5.0,3 tahun lalu,Enak buat nongkrong
4.0,4 tahun lalu,semoga keramahan pelayanan dapat ditingkatkan
5.0,2 tahun lalu,Pelayanan bagus tempat nyaman
5.0,3 tahun lalu,Basa-Basi paling keren dari yg lain
5.0,4 tahun lalu,"Nasi goreng cihuy bgt sumpah,"
4.0,3 tahun lalu,Makanannya enak...
5.0,setahun lalu,Oke mantap bersahabat
4.0,5 tahun lalu,Ramai tapi bau asap rokok..
5.0,4 tahun lalu,Tempat cukup enak
5.0,4 tahun lalu,Murah & tempatnya luas 👍👍
4.0,2 tahun lalu,Cocok buat nongkrong random
5.0,3 tahun lalu,tempatnya luas
5.0,4 tahun lalu,Tempatnya asik buat nongkrong
5.0,5 tahun lalu,Nyaman buat nugas
5.0,4 tahun lalu,Tempatnya nyaman bangett👍🏻
5.0,3 tahun lalu,Cocok untuk kantong mahasiswa
5.0,5 tahun lalu,"Tempat asik, wifi lancar"
5.0,3 tahun lalu,"tempat asik, harga terjangkau"
5.0,5 tahun lalu,Tempat yang nyaman dan ada mushalla
5.0,5 tahun lalu,suasana nya beda dari basa-basi lain
5.0,5 tahun lalu,Lebih baik free parkir hehe
4.0,5 tahun lalu,Enak untuk nongkrong dan ngerjain tugas
4.0,3 tahun lalu,Lumayan adem laa
5.0,2 tahun lalu,Mantap harga terjangkau
5.0,4 tahun lalu,"Mantap
Tempat enak"
5.0,5 tahun lalu,"Wifi kenceng, harga terjangkau"
5.0,4 tahun lalu,Bagus
5.0,5 tahun lalu,Buat nongkrong enak
5.0,4 tahun lalu,Tempat nongkrong murah meriah
5.0,3 tahun lalu,Bagus banget viewnya
5.0,4 tahun lalu,Tempat barunya mantap abiss
5.0,4 tahun lalu,Cobain kopsusnya .. rasanya anjim bgtt
5.0,5 tahun lalu,Tempat ngopi ngga bikin basi
5.0,4 tahun lalu,"Outdoor utk nongki, asik"
3.0,4 tahun lalu,Kopi nya kurang mantap
5.0,4 tahun lalu,Mantap lah pokoknya
5.0,4 tahun lalu,Pilihan anak kos banget dah
5.0,3 tahun lalu,Enak buat nyore
4.0,4 tahun lalu,Mantap aj
5.0,3 tahun lalu,Enak buat santuy
5.0,4 tahun lalu,Ok nyaman
5.0,5 tahun lalu,Tempat nongki paling santuy
5.0,2 tahun lalu,sip bgt
5.0,5 tahun lalu,Oke lah
5.0,5 bulan lalu,Langganan 😎
5.0,5 tahun lalu,tempatnya nyaman
5.0,4 tahun lalu,Tempat nongkrong recomended.
5.0,2 tahun lalu,tempat nongkrong yang nyaman
5.0,2 tahun lalu,☕👍
5.0,3 tahun lalu,Tempatnya enak dan murahh
5.0,4 tahun lalu,Tempatnya nyaman.
5.0,3 tahun lalu,Luas tempatnya
3.0,3 tahun lalu,Citarasa kopi kurang ploretar.
4.0,3 tahun lalu,Nasi pecelnya enak 👍
4.0,3 tahun lalu,Pesen es teh agak lama
5.0,2 tahun lalu,Enak bgt loh
5.0,3 tahun lalu,Tempatnya enak..
5.0,3 tahun lalu,Cocok buat nongkrong
2.0,setahun lalu,Tahu walikku mana :(
5.0,4 tahun lalu,Lokasinya nyaman dan santai
5.0,2 tahun lalu,Area luas
5.0,5 tahun lalu,Tempatnya sangat ramah
5.0,2 tahun lalu,Enak untuk kerja kalo siang
5.0,4 tahun lalu,Tempat nyaman untuk nongkrong
5.0,3 tahun lalu,Tempatnya nyaman
5.0,5 tahun lalu,Tempat nongkrong yang keren 👍
5.0,3 tahun lalu,Lumayan enak
5.0,5 tahun lalu,Enak dan t4 nyaman
5.0,2 tahun lalu,"Nyaman, asik"
5.0,3 tahun lalu,Tempat nyaman ditengah sawah
4.0,5 tahun lalu,Sama seperti basa basi lainnya
4.0,4 tahun lalu,Asyik buat nongkrong
5.0,3 tahun lalu,Tempatnya nyaman
5.0,5 tahun lalu,Bagus dan rekomen buat kongkow
5.0,5 tahun lalu,Cocok untuk santai
5.0,2 tahun lalu,"Rekomendasi kongkow , syahdu"
4.0,3 tahun lalu,Kebersihan lebih diperhatikan
5.0,3 tahun lalu,Murah meriah
5.0,5 tahun lalu,Enak tempat nya
4.0,5 tahun lalu,Luas tempatnya
4.0,2 tahun lalu,Cukup ramai
5.0,3 tahun lalu,Tempatnya enak
5.0,5 tahun lalu,Enak buat ngopi
4.0,4 tahun lalu,Tempat nyaman buat santai
5.0,4 tahun lalu,Tempatnya nyaman
4.0,4 tahun lalu,Tempatnya nyaman
4.0,3 tahun lalu,👍
5.0,3 tahun lalu,Tempatnya bagus
5.0,2 tahun lalu,luas sangat
4.0,4 tahun lalu,Tambah luas and cozy
5.0,3 tahun lalu,Terbaik
5.0,3 tahun lalu,enak tempatnya
5.0,4 tahun lalu,mantap sih suasananya
4.0,3 tahun lalu,Luas dan adem
1.0,3 tahun lalu,Pelayanan bad banget
5.0,4 tahun lalu,suasananya enak
5.0,4 tahun lalu,Bagus untuk ngopi dan ngobrol
5.0,setahun lalu,Ramah dikantong
5.0,setahun lalu,Cozy juga
5.0,4 tahun lalu,🌴
4.0,4 tahun lalu,"nyaman, bersih"
5.0,4 tahun lalu,Suka sekali
5.0,4 tahun lalu,Okeelah
5.0,4 tahun lalu,Nyaman untuk berdiskusi
5.0,4 tahun lalu,Murah meriah
5.0,3 tahun lalu,Tempatnya santai bgt
3.0,2 tahun lalu,Tempat nyaman...
4.0,5 tahun lalu,B aja
5.0,4 tahun lalu,Tempat luass
4.0,4 tahun lalu,Suasananya enak
4.0,3 tahun lalu,Agak lama persennya
5.0,3 tahun lalu,👍👍👍
5.0,4 tahun lalu,kopi'y mantap......keraz
5.0,5 tahun lalu,"Baru pertama ke sini, asyik juga"
4.0,setahun lalu,Lumayan
5.0,3 tahun lalu,Nice cafe
2.0,3 tahun lalu,Pelayanananya lama
5.0,5 tahun lalu,"Tempat kekinian, harga ekonomis"
5.0,3 tahun lalu,Enak suasananya
5.0,2 tahun lalu,Tempat asyik
5.0,4 tahun lalu,Tempat nyamannn
5.0,4 tahun lalu,Kafe basabasi bukan basa basi
5.0,3 tahun lalu,"Nyaman,"
5.0,3 tahun lalu,Oke recommended biangett
4.0,4 tahun lalu,Rame N murah
5.0,4 tahun lalu,Tempat cozy nyaman
5.0,3 tahun lalu,Enak banget
5.0,11 bulan lalu,tempat ngopi asyiiik
5.0,setahun lalu,Murmer
5.0,4 tahun lalu,murah meriah
5.0,4 tahun lalu,Mantap..
5.0,5 tahun lalu,😍😍😍😍
4.0,setahun lalu,Bagus
5.0,4 tahun lalu,Nyaman untuk nongkrong
2.0,3 tahun lalu,Tempe goreng tidak dibumbuin
5.0,5 tahun lalu,Sangat kondusif dan nyaman
5.0,4 tahun lalu,Tempat nyaman untuk santai
5.0,5 tahun lalu,Keren...
1.0,4 tahun lalu,Kursinya sulit
5.0,2 tahun lalu,Nyaman pol
2.0,5 tahun lalu,Ngebul asap rokok :(
5.0,5 tahun lalu,Asikkk buat nongkrong
5.0,3 tahun lalu,sangat nyaman
5.0,2 tahun lalu,Mantap
5.0,setahun lalu,rekomendasi pol
5.0,3 tahun lalu,Nyaman available
5.0,5 tahun lalu,Tempat diskusi asyik
5.0,2 tahun lalu,Nyaman
5.0,5 tahun lalu,"Nyaman, inspiratif"
5.0,5 tahun lalu,Sukop mantap 👌
4.0,3 tahun lalu,Menu lengkap
5.0,3 tahun lalu,Sejuk
5.0,3 tahun lalu,👍👍👍👍👍
5.0,3 tahun lalu,Cocok
5.0,5 tahun lalu,Santuy tempatnya
5.0,4 tahun lalu,Tempatnya asik
5.0,3 tahun lalu,Syahduuuu
5.0,4 tahun lalu,Mantap sekali
5.0,4 tahun lalu,asik murah lega
3.0,4 tahun lalu,Biasa saja
5.0,3 tahun lalu,Syahdu
5.0,3 tahun lalu,Siip
5.0,4 tahun lalu,Tempat yang Asik
5.0,3 tahun lalu,Mantapp
5.0,3 tahun lalu,Mantap
5.0,4 tahun lalu,mantap
4.0,3 tahun lalu,Mantapp
5.0,4 tahun lalu,Favorit👍
5.0,4 tahun lalu,Nyaman
5.0,3 tahun lalu,Keren
5.0,5 tahun lalu,Murah dan nyaman juga
5.0,4 tahun lalu,Nyaman
5.0,5 tahun lalu,Enak murah
4.0,4 tahun lalu,Bagus
5.0,4 tahun lalu,Keren
5.0,4 tahun lalu,Enaak
4.0,5 tahun lalu,Luas
5.0,5 tahun lalu,Soda gembira jumbo
4.0,4 tahun lalu,Rame banget
5.0,4 tahun lalu,Asik
5.0,4 tahun lalu,Bagus
4.0,5 tahun lalu,Mantap
5.0,3 tahun lalu,overall mantap
5.0,5 tahun lalu,Nyaman
5.0,4 tahun lalu,Mantap
5.0,5 tahun lalu,Nyaman
5.0,4 tahun lalu,Lumayan
5.0,5 tahun lalu,Mantap
5.0,5 tahun lalu,Enak
4.0,4 tahun lalu,siip
5.0,4 tahun lalu,murah
4.0,5 tahun lalu,Mantap
5.0,5 tahun lalu,Enak
4.0,5 tahun lalu,Nikmat
5.0,5 tahun lalu,Luas
5.0,5 tahun lalu,Asik
5.0,4 tahun lalu,Banyak kenangan disini
4.0,4 tahun lalu,Ngopi joss
5.0,4 tahun lalu,nyaman
5.0,4 tahun lalu,Sip
4.0,4 tahun lalu,Asik
5.0,5 tahun lalu,Mengesankan ngopi di sini
5.0,4 tahun lalu,Nyaman
5.0,3 tahun lalu,Primadona untuk nugas
4.0,3 tahun lalu,Istimewa
5.0,5 tahun lalu,mantul mantul
1.0,seminggu lalu,"Semenjak di renovasi, pelayanan nya kurang baik.
Di google tutup jam 2 tetapi baru jam 1 sudah di usir oleh mba mba kasir nya.
Dan lampu langsung di matikan sehingga untuk kemas laptop dan barang kita lain nya tidak bisa karena gelap.
WiFi juga ikut mati semua lampu kafe mati dan gelap gelapan."
2.0,seminggu lalu,"Ya seperti yg sudah pernah d ulas sblmnya sm yg lain

Kafe ini mmg cocok gen Z yg hanya sekedar nongkrong hangout ngopi dll

Tapi jgn pernah tanya soal rasa / kualitas makanannya

Karena mmg bukan cheff yang masak
Mesen hidangan aja anyep baru dateng dalam hati ku ini kapan masaknya?

Ya sbnrnya itu faktor penting tp mgkn mereka cuek karena mmg ini franchise sih"
1.0,seminggu lalu,Untuk pelayanan nya kurang sekali. jika akan tutup cafe sharusnya tidak langsung dimatikan lampunya jadi konsumen tidak bisa untuk mengemaskan barang bawaanya dan jikalau akan tutup harus diberitahukan tidak langsung matiin wifi apalagi lampu
4.0,2 bulan lalu,"Cheap cafe, nice views of lush, green rice fields right at the back end of the cafe. Food is okay, it's basically just warmindo food at the same prices. Service could do much better. Wifi is very slow, had to turn on my mobile hotspot the whole time."
5.0,4 tahun lalu,"I can say this is really a good place to enjoy your time with anyone you love, peacefully. Paddy field and sounds of nature, perfect mix!. The coffee are really my jam! But importantly, they are cheap enough. Haha. Having pretty big parking lot. Anyway, you can choose another basa-basi cafe, i think there are two of them around Sleman."
1.0,setahun lalu,"Pitik turut lantai pelanggan barang gak di gurak.
Wifi kursi mburi gak niat dipasang ta, gak nyantol blas koneksi ne.
Nasi tempe ne, mek diwei lombok mbek krupuk, gak diwei sambel iku yo'po roso e cak cak... Wes, larang pisan, masio tempe tahu ne cilek cilek"
5.0,8 bulan lalu,"An open outdoor cafe, affordable foods and drinks and a great place to hang out with large groups of people, the Pisang Bakar was a bit raw and didn't taste much besides of cheese"
5.0,9 bulan lalu,"In this place, I can sit on my laptop for hours, accompanied by the sweet coffee and the calming vibe of small river and rice paddy field. The food and drink comes at a very reasonable price. The waiters are all super-duper-friendly. And if you come here early in the morning, they will give you a complimentary fried banana for breakfast."
4.0,2 tahun lalu,nice night atmosphere but slow service
5.0,5 tahun lalu,Good place to hangout with friends or have a quick nap or small meeting point
5.0,setahun lalu,Tempat sangatt luass tapi pas mesen haru bawa nomer meja baru hehe
3.0,3 tahun lalu,"Tempat e enak buat nongkrong tapi pelayanan e makan suwe poll, pesen mendoan nunggu 2 jam 🥱"
3.0,5 tahun lalu,"the place was so crowded and noisy. it's a good place for gathering, not for working. it took a long time till my order came. but the strawberry squash was quite good."
5.0,4 tahun lalu,"Good place to sip a cup of coffee, mingle with friends and maybe a little away from the office work. The price is considerably cheap, the foods and drinks are so-so, nothing special but certainly can accompany you while you chill out in this venue."
4.0,3 tahun lalu,Cozy place for hanging out with some friends.
5.0,5 tahun lalu,Good hangout place and the price also cheap
5.0,4 tahun lalu,"nice ambience, good food, budget friendly.. great place to just hang around with friends or alone in nature.. there are books to borrow too"
3.0,4 tahun lalu,So so.. cheap and affordable place but the food's taste just like the price also the coffee (well the price doesn't lie) If you just to hang around and have a snack or coffee with your friends it's the right place but if you wanna have delicious meal NO...
5.0,4 tahun lalu,mungkin menu snack nya aga d tambah.. kaya jajanan pasar gtu.. biar basa basi ga basi
5.0,4 tahun lalu,"Nice place, comfortable. Suitable for group works or just hanging out. Good and cheap foods. Fast service."
5.0,4 tahun lalu,"Nice place for hangout, clean and comfortable."
5.0,4 tahun lalu,"Good vibes, food is quiet good, the crews are great, affordable price, and the friendly cats they're so cute (no debate ) ..."
4.0,4 tahun lalu,"Big space to meet up! Applying physical distancing quite easy also have an amazing view, rice-field!"
4.0,4 tahun lalu,Nice place cheap food.. but the service takes so long time.. i waited for the ordered food almost an hour huft..
4.0,4 tahun lalu,Its just fun place like old days in jogja. Too crowded and less consideration from workers to warning social distancing or health protocoler
5.0,5 tahun lalu,It's a quite great of a place to do your academic stuff. It has relatively cheap menu. Recommended.
5.0,4 tahun lalu,"Comfy place, good for hanging out with your friends"
4.0,3 tahun lalu,Live music end at 10 pm. Surround by others cafe that has same taste like this
5.0,5 tahun lalu,Free wifii gaiss...aasiik banget buat nongki..strategis pulaa..ademm💫
5.0,3 tahun lalu,"Low price meal with comfortable place, you can enjoy group gathering in this place"
5.0,4 tahun lalu,"The place is cool, the menu prices are affordable and there are lots of choices for the menu"
4.0,5 tahun lalu,Cozy place. Open 24h. Cons:No smoking room not available.
5.0,3 tahun lalu,Shollu ala sayyida Muhammad
5.0,4 tahun lalu,👍
5.0,5 bulan lalu,Perfect
3.0,4 tahun lalu,Serabut tela tela nya diilangin dong. Nyusahin orang ngunyah
5.0,4 tahun lalu,Nyansa malam yang sejuk dengan suara jangkrik yang merdu
5.0,2 tahun lalu,
5.0,11 bulan lalu,Great place to relax and atudy
5.0,setahun lalu,Tempate luas dan nyaman
5.0,setahun lalu,Cozy
4.0,5 tahun lalu,"Being here with friends is the best, cozy place, cheap food and baverages"
5.0,3 tahun lalu,best place to open work from warung with very affordable price.
5.0,4 tahun lalu,Hits
5.0,4 tahun lalu,"Good food, spacious. Great for groups"
4.0,5 tahun lalu,"Good service. Good menu, cheaper price"
5.0,3 tahun lalu,Nice place and delicious food....good job 👍👍💪💪
5.0,3 tahun lalu,Anjay
5.0,3 tahun lalu,enak nggo teng teng critt... tenguk2 cerito
5.0,4 tahun lalu,Hjoooss
5.0,2 tahun lalu,
5.0,4 tahun lalu,Top *
5.0,2 tahun lalu,Always the first choice to do task till drop
5.0,5 tahun lalu,"Nice ambience, traditional concept, good taste"
5.0,3 tahun lalu,Nice place for coworking with affordable menus
4.0,5 tahun lalu,Free wifi.. Nyaman....
5.0,4 tahun lalu,Mantap buat kumpul
5.0,4 tahun lalu,
5.0,5 tahun lalu,good ambience with affordable food and coffee~
5.0,3 tahun lalu,bisa nugas 24 jam
5.0,5 tahun lalu,
5.0,2 tahun lalu,
5.0,11 bulan lalu,Joz
5.0,5 tahun lalu,Enaakkk. Terdabest
5.0,2 tahun lalu,
5.0,5 tahun lalu,Love this place:v
5.0,5 tahun lalu,good place with delicious food and beverages
5.0,3 tahun lalu,
5.0,setahun lalu,ok
5.0,4 tahun lalu,
5.0,2 tahun lalu,nice place with affordable price
5.0,2 tahun lalu,W. O. W
5.0,4 tahun lalu,Bs bs
5.0,setahun lalu,Guuud
5.0,2 tahun lalu,good place
4.0,setahun lalu,luas polll
5.0,3 tahun lalu,Kopsu Kotok idaman
